cod_ibge;municipio;casos_dengue_2020;saneamento_basico;abastecimento_agua;esgotamento_sanitario;manejo_residuos;drenagem_urbana;pop_estimada;pib_municipio;desp_saude_percapta;dens_demografica;precipitacao_anual
3519006; HERCULANDIA;491;Sim;Sim;Sim;Não;Não;9588;85980;1030,56;24,98;0,00
3519055; HOLAMBRA;21;Sim;Sim;Sim;Sim;Sim;15272;335303;1353,6;220,18;0,00
3519071; HORTOLANDIA;933;Sim;Sim;Sim;Sim;Sim;234259;1283692;1072,17;3687,44;0,00
3519105; IACANGA;21;Sim;Sim;Sim;Sim;Sim;11858;16386639;1362,97;18,99;0,00
3519204; IACRI;201;Não;;;;;6295;600783;1093,37;19,34;0,60
3519253; IARAS;7;Não;;;;;9517;256626;979,91;19,3;0,00
3519303; IBATE;21;Sim;;;;;35472;161707;743,65;110,4;0,00
3519402; IBIRA;574;Não;;;;;12518;1045660;1105,83;42,66;0,00
3519501; IBIRAREMA;21;Sim;Sim;Sim;Sim;Sim;7841;268198;1377,84;28,46;0,00
3519600; IBITINGA;43;Sim;Sim;Sim;Sim;Sim;60600;216403;717,39;85,83;0,00
3519709; IBIUNA;4;Sim;Sim;Sim;Sim;Sim;79479;1734989;1131,89;71,21;0,00
3519808; ICEM;0;Sim;Não;Não;Sim;Não;8304;2221194;1490,94;21,62;43,23
3519907; IEPE;342;Sim;Sim;Sim;Sim;Sim;8194;184871;1871,82;12,89;95,88
3520004; IGARACU DO TIETE;10;Sim;Sim;Sim;Sim;Sim;24749;377358;852,03;238,68;0,00
3520103; IGARAPAVA;4;Sim;Sim;Sim;Sim;Sim;30614;350423;1014,33;56,95;0,00
3520202; IGARATA;1;Sim;;;;;9583;1390771;1194,76;35,34;120,08
3520301; IGUAPE;38;Não;;;;;30989;225264;967,1;14,8;144,25
3520400; ILHABELA;363;Não;;;;;35591;677762;4736,54;97,72;135,92
3520426; ILHA COMPRIDA;17;;;;;;11362;1074288;1975,9;65,06;0,00
3520442; ILHA SOLTEIRA;195;Não;;;;;26788;762934;1377,07;39,35;0,00
3520509; INDAIATUBA;159;Sim;Sim;Sim;Sim;Sim;256223;10630881;1188,59;793,49;102,88
3520608; INDIANA;58;Não;;;;;4879;18361067;1101,36;39,31;166,15
3520707; INDIAPORA;164;Sim;Sim;Sim;Sim;Sim;3886;84079;1696,18;14,52;0,00
3520806; INUBIA PAULISTA;369;Não;;;;;4019;104805;1180,03;41,76;0,00
3520905; IPAUSSU;17;Sim;Sim;Sim;Sim;Sim;15069;123517;1040,21;65,81;100,67
3521002; IPERO;1100;Não;;;;;37964;449079;652,88;206,58;65,96
3521101; IPEUNA;69;Sim;Sim;Sim;Sim;Sim;7687;739832;1703,24;35,49;123,58
3521150; IPIGUA;80;Não;;;;;5476;910607;1156,08;47,01;0,00
3521200; IPORANGA;92;Não;;;;;4199;114309;1542,82;3,56;144,88
3521309; IPUA;4;Não;;;;;16604;63240;1437,66;31,02;144,88
3521408; IRACEMAPOLIS;68;Sim;Sim;Sim;Sim;Sim;24614;447448;963,61;189,19;0,00
3521507; IRAPUA;75;Sim;;;;;8048;2079103;1094,62;27,17;0,00
3521606; IRAPURU;34;Não;;;;;8325;174665;915,98;33,86;112,22
3521705; ITABERA;1;Sim;Sim;Sim;Sim;Sim;17480;104426;1035,53;16,45;116,16
3521804; ITAI;23;Não;;;;;27382;810240;1040,54;23,01;0,00
3521903; ITAJOBI;105;Não;;;;;15297;909430;1069;33,08;44,99
3522000; ITAJU;7;Sim;;;;;3887;915015;1441,82;15,42;0,00
3522109; ITANHAEM;98;Sim;Sim;Sim;Sim;Sim;103102;193591;881,28;181,01;0,00
3522158; ITAOCA;0;Não;;;;;3330;2193770;1421,34;18,6;0,00
3522208; ITAPECERICA DA SERRA;2;Sim;Sim;Sim;Sim;Não;177662;48416;697,75;1053,25;94,36
3522307; ITAPETININGA;37;Não;;;;;165526;4351803;1043,64;87,39;76,29
3522406; ITAPEVA;60;Não;;;;;94804;5336898;1187,57;49,36;81,00
3522505; ITAPEVI;14;Sim;Sim;Sim;Sim;Sim;240961;4126112;851,41;2762,33;0,00
3522604; ITAPIRA;36;Sim;Sim;Sim;Sim;Sim;75234;11873293;1216,27;138,73;81,00
3522653; ITAPIRAPUA PAULISTA;0;Não;;;;;4268;4191309;1409,15;10,4;112,95
3522703; ITAPOLIS;1634;Sim;Sim;Sim;Sim;Sim;43331;48495;1054,67;39,94;94,70
3522802; ITAPORANGA;17;;;;;;15173;1561636;954,36;28,11;0,00
3522901; ITAPUI;18;Sim;Sim;Sim;Sim;Sim;14147;395572;1114,4;95,41;0,00
3523008; ITAPURA;19;Sim;Sim;Sim;Sim;Sim;4951;888097;1381,36;13,63;0,00
3523107; ITAQUAQUECETUBA;17;Sim;Sim;Sim;Sim;Sim;375011;107074;414,78;4395,83;0,00
3523206; ITARARE;38;Sim;Sim;Sim;Sim;Sim;50642;7735228;787,98;45,27;0,00
3523305; ITARIRI;258;Sim;;;;;17598;1111630;749,33;57,01;147,45
3523404; ITATIBA;11;Sim;Sim;Sim;Sim;Sim;122581;360599;940,39;368,37;109,72
3523503; ITATINGA;6;Sim;Sim;Sim;Não;Sim;20921;7185023;870,93;19,42;117,07
3523602; ITIRAPINA;17;Sim;;;;;18387;375518;1149,48;28,43;140,86
3523701; ITIRAPUA;0;Não;;;;;6543;722977;939,33;36,11;87,65
3523800; ITOBI;130;Sim;Sim;Sim;Sim;Sim;7852;131553;735,93;57,43;0,00
3523909; ITU;76;Sim;Sim;Sim;Sim;Sim;175568;160794;947,77;260,32;0,00
3524006; ITUPEVA;11;Sim;Sim;Sim;Sim;Sim;62813;9138713;1166,7;330,28;0,00
3524105; ITUVERAVA;9;Sim;Sim;Sim;Sim;Sim;42045;8259460;1252,22;53,87;108,63
3524204; JABORANDI;10;Não;;;;;6946;1773343;1392,35;23,18;84,27
3524303; JABOTICABAL;1561;Sim;Sim;Sim;Sim;Sim;77652;153085;1275,6;102,23;86,75
3524402; JACAREI;409;Não;;;;;235416;3184000;1067,46;510,44;77,35
3524501; JACI;11;Sim;;;;;7196;14058032;1086,48;50,44;0,00
3524600; JACUPIRANGA;47;Não;;;;;17889;566411;1090,53;23,31;106,36
3524709; JAGUARIUNA;37;Sim;Sim;Sim;Sim;Sim;58722;518401;2148,75;403,44;95,21
3524808; JALES;821;Sim;Sim;Sim;Sim;Sim;49201;11426525;762,92;132,42;74,45
3524907; JAMBEIRO;0;Não;;;;;6717;1791517;1204,52;33,85;0,00
3525003; JANDIRA;10;;;;;;126356;272002;686,95;6714,08;0,00
3525102; JARDINOPOLIS;44;Sim;Sim;Sim;Sim;Sim;44970;4647131;917,89;88;131,21
3525201; JARINU;6;Sim;Sim;Sim;Sim;Sim;30617;1380925;1188,75;170,23;101,80
3525300; JAU;215;Sim;Sim;Sim;Sim;Sim;151881;2636755;1161,56;194,78;96,97
3525409; JERIQUARA;6;Não;;;;;3151;5000016;1227,49;26,35;0,00
3525508; JOANOPOLIS;6;;;;;;13338;131437;979,01;33,97;90,60
3525607; JOAO RAMALHO;111;Sim;Sim;Sim;Não;Sim;4551;230699;1181,77;10,54;0,00
3525706; JOSE BONIFACIO;61;;;;;;37366;131574;704,64;42,01;97,58
3525805; JULIO MESQUITA;201;;;;;;4800;1344335;1254,88;33,62;0,00
3525854; JUMIRIM;1;Sim;;;;;3418;56117;1385,42;53,44;0,00
3525904; JUNDIAI;113;Sim;Sim;Sim;Sim;Sim;423006;172440;1417,39;1004,03;97,25
3526001; JUNQUEIROPOLIS;420;Sim;Sim;Sim;Sim;Sim;20831;51740230;1244,05;34,9;0,00
3526100; JUQUIA;97;;;;;;18718;722780;945,3;21,75;88,35
3526209; JUQUITIBA;0;Não;;;;;31646;361364;841,39;53,37;126,64
3526308; LAGOINHA;0;Sim;Sim;Sim;Sim;Sim;4889;543275;1092,08;19,82;0,00
3526407; LARANJAL PAULISTA;118;Não;;;;;28785;69167;1136,3;68,21;82,55
3526506; LAVINIA;51;Sim;;;;;12285;1248779;918,2;17,73;0,00
3526605; LAVRINHAS;409;Sim;Sim;Sim;Sim;Sim;7311;182614;928,3;42,62;0,00
3526704; LEME;343;Sim;Sim;Sim;Sim;Sim;104346;120110;1068,69;242,68;91,91
3526803; LENCOIS PAULISTA;16;Sim;Sim;Sim;Sim;Sim;68990;3753059;939,11;81,34;52,16
3526902; LIMEIRA;1721;Não;;;;;308482;4297734;993,08;500,85;99,58
3527009; LINDOIA;1;Não;;;;;8092;13726847;1581,63;143,7;107,56
3527108; LINS;1365;Sim;Sim;Sim;Sim;Sim;78503;219203;820,66;131,21;0,00
3527207; LORENA;4899;Não;;;;;89125;6001770;1088,74;205,03;108,23
3527256; LOURDES;138;Sim;Sim;Sim;Sim;Sim;2300;3105449;2189,27;17,47;0,00
3527306; LOUVEIRA;28;Sim;Sim;Sim;Sim;Sim;49993;46249;1679,12;886,45;0,00
3527405; LUCELIA;739;Sim;Sim;Sim;Sim;Sim;21886;19111720;918,94;64,04;109,84
3527504; LUCIANOPOLIS;2;Não;;;;;2403;515477;1936,76;12,47;0,00
3527603; LUIS ANTONIO;275;Não;;;;;15292;75109;1861,89;20,25;83,28
3527702; LUIZIANIA;154;Não;;;;;5855;1465126;1273,81;28,63;114,13
3527801; LUPERCIO;1;Sim;Sim;Sim;Sim;Não;4596;83539;1312,11;26,24;0,00
3527900; LUTECIA;6;Não;;;;;2636;95093;1845,32;5,67;99,80
3528007; MACATUBA;7;Sim;Sim;Sim;Sim;Sim;17214;94703;1124,24;75,04;0,00
3528106; MACAUBAL;33;Sim;Sim;Sim;Sim;Sim;8147;754728;1043,94;30,45;0,00
3528205; MACEDONIA;21;Não;;;;;3692;186835;1283,95;12,05;71,90
3528304; MAGDA;15;Sim;Sim;Sim;Não;Sim;3102;87485;1662,02;10,25;76,99
3528403; MAIRINQUE;17;Não;;;;;47441;99536;655,6;234,17;94,87
3528502; MAIRIPORA;9;Sim;Sim;Sim;Sim;Não;101937;2238089;746,96;286,94;0,00
3528601; MANDURI;1;Não;;;;;9910;1927423;952,87;42,71;0,00
3528700; MARABA PAULISTA;20;Sim;Sim;Sim;Sim;Sim;5948;255598;1420,71;5,03;62,09
3528809; MARACAI;336;Sim;;;;;14036;122231;1279,01;24,15;0,00
3528858; MARAPOAMA;23;Sim;Sim;Sim;Sim;Sim;3064;504126;1873,57;28,84;0,00
3528908; MARIAPOLIS;233;Sim;;;;;4091;275547;1153,27;19,31;0,00
3529005; MARILIA;1633;Sim;Sim;Sim;Não;Sim;240590;65593;1063,95;201,27;69,73
3529104; MARINOPOLIS;0;Sim;Sim;Sim;;;2106;8630686;1751,36;24,5;0,00
3529203; MARTINOPOLIS;1043;Não;;;;;26628;39771;1064,03;19,87;78,55
3529302; MATAO;24;Sim;Sim;Sim;Sim;Sim;83626;675080;553,57;150,93;0,00
3529401; MAUA;33;Sim;Sim;Sim;Sim;Sim;477552;4417658;814,73;6796,79;0,00
3529500; MENDONCA;19;Sim;Sim;Sim;Sim;Sim;5565;16993562;1420,71;30,39;45,33
3529609; MERIDIANO;219;Não;;;;;3824;341383;1730,62;19,67;0,00
3529658; MESOPOLIS;106;Sim;;;;;1905;370297;2199,89;13,08;0,00
3529708; MIGUELOPOLIS;1;Não;;;;;22355;74359;1213,67;24,09;0,00
3529807; MINEIROS DO TIETE;17;Não;;;;;12966;1030501;945,95;53,65;0,00
3529906; MIRACATU;29;Não;;;;;19643;71521;1059,19;19,04;0,00
3530003; MIRA ESTRELA;86;Sim;Sim;Sim;Sim;Sim;3106;208841;1530,1;14,26;0,00
3530102; MIRANDOPOLIS;1132;Sim;Sim;Sim;Sim;Sim;29706;422295;757,37;30,64;88,15
3530201; MIRANTE DO PARANAPANEMA;180;Sim;Sim;Sim;Sim;Sim;18338;687252;1388,97;13,1;110,38
3530300; MIRASSOL;42;Sim;;;;;60303;528043;718,8;254,81;86,70
3530409; MIRASSOLANDIA;6;Sim;;;;;4919;2275733;1171,19;27,87;41,39
3530508; MOCOCA;2456;;;;;;68980;161620;1085,07;79,51;0,00
3530607; MOGI DAS CRUZES;41;Sim;Sim;Sim;Sim;Sim;450785;2627850;875,49;622,2;0,00
3530706; MOGI GUACU;1767;Sim;Sim;Sim;Não;Não;153033;16728707;1059,04;186,96;0,00
3530805; MOGI MIRIM;2403;Sim;Sim;Sim;Sim;Sim;93650;6135830;1247,18;185,34;110,80
3530904; MOMBUCA;0;Sim;Sim;Sim;Sim;Sim;3508;5035136;1533,63;27,39;0,00
3531001; MONCOES;38;Sim;Sim;Sim;Não;Não;2267;100383;2944,36;19,14;0,00
3531100; MONGAGUA;49;Sim;;;;;57648;64682;1000,13;417,53;272,38
3531209; MONTE ALEGRE DO SUL;1;Não;;;;;8111;1222881;837,3;76,35;117,19
3531308; MONTE ALTO;228;Sim;Sim;Sim;Sim;Sim;50772;221491;997,58;137,48;29,33
3531407; MONTE APRAZIVEL;72;Sim;Sim;Sim;Sim;Sim;25373;2139358;914,03;45,04;70,89
3531506; MONTE AZUL PAULISTA;18;Não;;;;;18968;724592;1263,47;69,8;50,08
3531605; MONTE CASTELO;280;;;;;;4166;590652;1346,22;18,05;83,65
3531704; MONTEIRO LOBATO;0;Sim;Sim;Sim;Sim;Sim;4696;3719867;1197,96;12,44;130,82
3531803; MONTE MOR;192;Sim;Sim;Sim;Sim;Sim;60754;118774;844,06;258,73;95,13
3531902; MORRO AGUDO;38;Não;;;;;33288;72482;1402,89;20,46;103,90
3532009; MORUNGABA;0;Sim;Sim;Sim;Sim;Sim;13781;1329143;1461,98;91,75;60,68
3532058; MOTUCA;9;Não;;;;;4795;544086;1798,03;18,01;0,00
3532108; MURUTINGA DO SUL;13;Não;;;;;4506;110659;1306,6;15,31;83,78
3532157; NANTES;145;Sim;Sim;Sim;Sim;Sim;3179;85349;2270,62;9,34;0,00
3532207; NARANDIBA;130;Sim;;;;;4904;129302;1378,52;15,32;126,58
3532306; NATIVIDADE DA SERRA;0;;;;;;6642;262042;895,74;8,36;239,80
3532405; NAZARE PAULISTA;2;Sim;;;;;18698;85942;936,66;55,13;108,11
3532504; NEVES PAULISTA;10;Não;;;;;8923;411552;881,58;43,81;0,00
3532603; NHANDEARA;446;Sim;Sim;Sim;Sim;Sim;11527;245989;1223,16;23,13;0,00
3532702; NIPOA;20;Sim;Sim;Sim;Sim;Sim;5298;366385;1266,5;34,24;78,65
3532801; NOVA ALIANCA;3;Sim;Sim;Sim;Sim;Sim;7068;92383;1244,91;30,27;0,00
3532827; NOVA CAMPINA;0;Não;;;;;9860;226856;1020,05;22,19;0,00
3532843; NOVA CANAA PAULISTA;1;Sim;Sim;Sim;Sim;Não;1852;138923;1768,45;16,51;0,00
3532868; NOVA CASTILHO;26;;;;;;1278;45872;2993,5;5,93;0,00
3532900; NOVA EUROPA;58;Sim;;;;;11355;55115;1265,23;58,41;50,36
3533007; NOVA GRANADA;143;Não;;;;;21689;345663;917,95;36,57;0,00
3533106; NOVA GUATAPORANGA;62;Não;;;;;2325;485381;1898,94;63,5;0,00
3533205; NOVA INDEPENDENCIA;32;Sim;;;;;4053;36252;1769,44;16,54;0,00
3533254; NOVAIS;78;Não;;;;;5945;3610772;1130,83;37,87;0,00
3533304; NOVA LUZITANIA;118;Sim;Sim;Sim;Sim;Sim;4160;182132;1547,82;40,28;0,00
3533403; NOVA ODESSA;320;Sim;Sim;Sim;Sim;Sim;60956;54465;1161,64;819,88;0,00
3533502; NOVO HORIZONTE;368;Sim;Sim;Sim;Sim;Não;41414;74999;1136,1;41,17;0,00
3533601; NUPORANGA;44;Não;;;;;7478;1461180;1220,23;21,06;139,83
3533700; OCAUCU;13;Sim;Sim;Sim;Sim;Sim;4291;719632;1165,39;14,31;78,22
3533809; OLEO;1;Sim;;;;;2471;176641;1417,39;12,87;73,50
3533908; OLIMPIA;63;Sim;Sim;Sim;Sim;Sim;55130;128780;1045,99;68;41,61
3534005; ONDA VERDE;103;Sim;Sim;Sim;;;4422;2124220;1418,7;19,07;104,43
3534104; ORIENTE;116;;;;;;6542;187867;964,81;28,11;0,00
3534203; ORINDIUVA;3;Não;;;;;7194;113283;2110,64;24,25;93,94
3534302; ORLANDIA;59;Sim;Sim;Sim;Não;Não;44360;511710;874,99;133;88,53
3534401; OSASCO;206;Não;;;;;699944;2178411;1086,93;11142,78;0,00
3534500; OSCAR BRESSANE;8;Sim;Sim;Sim;Sim;Sim;2603;76612072;1989,62;11,29;0,00
3534609; OSVALDO CRUZ;952;Sim;Sim;Sim;Sim;Sim;33000;104439;544,08;126,36;112,24
3534708; OURINHOS;1642;Não;;;;;114352;990314;1240,5;353,99;90,52
3534757; OUROESTE;128;Sim;Sim;Sim;Sim;Sim;10539;127049;1943,33;34,96;0,00
3534807; OURO VERDE;656;Não;;;;;8620;3454873;1013,88;29,31;93,83
3534906; PACAEMBU;233;Sim;Sim;Sim;Sim;Sim;14263;590479;809,37;43,2;0,00
3535002; PALESTINA;31;Sim;;;;;13123;206122;1053,76;16,39;80,79
3535101; PALMARES PAULISTA;690;Não;;;;;13486;418651;939,7;120,54;0,00
3535200; PALMEIRA D'OESTE;69;Não;;;;;9227;130802;1036,73;28,46;69,10
3535309; PALMITAL;1479;Não;;;;;22272;206481;1319,15;36,58;107,97
3535408; PANORAMA;689;Não;;;;;15862;830826;1227,8;42,27;80,43
3535507; PARAGUACU PAULISTA;587;Sim;Sim;Sim;Não;Não;45945;298637;966,54;41,59;26,98
3535606; PARAIBUNA;4;Não;;;;;18263;1655592;848,49;21,87;87,74
3535705; PARAISO;54;Sim;Sim;Sim;Não;Sim;6496;321569;1433,17;39,42;65,54
3535804; PARANAPANEMA;6;Não;;;;;20395;265122;1168,97;18,83;0,00
3535903; PARANAPUA;15;Sim;Sim;Sim;Não;Não;4095;912033;1132,14;28,64;99,79
3536000; PARAPUA;864;Sim;Sim;Sim;Sim;Sim;10949;146139;923,36;29,18;99,79
3536109; PARDINHO;0;Sim;Sim;Sim;Não;Não;6508;641638;1099,39;33,13;98,90
3536208; PARIQUERA-ACU;408;Não;;;;;19723;317727;700,37;53,52;123,82
3536257; PARISI;252;Não;;;;;2169;534349;1627,34;32,68;0,00
3536307; PATROCINIO PAULISTA;0;Não;;;;;14807;53322;1014,33;23,79;114,59
3536406; PAULICEIA;483;Sim;Sim;Sim;Sim;Sim;7454;1149197;1423,05;20,67;0,00
3536505; PAULINIA;180;Sim;Sim;Sim;Sim;Sim;112003;197300;3659;763,7;0,00
3536570; PAULISTANIA;0;Sim;;;;;1834;39807062;2320,26;7,97;90,83
3536604; PAULO DE FARIA;29;Sim;Sim;Sim;Não;Não;8959;43160;1531,37;10,4;0,00
3536703; PEDERNEIRAS;53;Sim;Sim;Sim;Sim;Sim;47111;307536;1040,49;61,15;95,90
3536802; PEDRA BELA;0;Sim;Sim;Sim;Sim;Sim;6110;2334464;820,91;40,53;89,45
3536901; PEDRANOPOLIS;46;Sim;Sim;Sim;Não;Não;2481;107041;1941,65;10,67;0,00
3537008; PEDREGULHO;1;;;;;;16811;73027;885,27;21,97;112,78
3537107; PEDREIRA;114;Sim;Sim;Sim;Sim;Sim;48463;1323338;1028,77;395,49;75,45
3537156; PEDRINHAS PAULISTA;20;Sim;Sim;Sim;Sim;Sim;3101;1379245;2054,51;18,7;0,00
3537206; PEDRO DE TOLEDO;28;Sim;;;;;11421;164752;1188,41;16,64;160,95
3537305; PENAPOLIS;697;Sim;Sim;Sim;Sim;Sim;63757;167446;1289,93;86,58;91,10
3537404; PEREIRA BARRETO;194;Sim;Sim;Sim;Sim;Sim;25677;1735466;1258,62;25,13;60,68
3537503; PEREIRAS;0;Sim;;;;;8773;937552;996,73;38,34;0,00
3537602; PERUIBE;175;Não;;;;;69001;284494;1214,52;206,5;20,00
3537701; PIACATU;363;Não;;;;;6038;1634969;1061,95;23,81;35,73
3537800; PIEDADE;5;Não;;;;;55542;105974;702,76;71,13;98,18
3537909; PILAR DO SUL;6;Sim;Sim;Sim;Sim;Sim;29402;1509521;933,31;40,44;95,20
3538006; PINDAMONHANGABA;2090;Sim;Sim;Sim;Sim;Sim;170132;873895;1180,24;222,92;0,00
3538105; PINDORAMA;273;Sim;Sim;Sim;Sim;Sim;17216;8928793;1076,3;79,53;88,25
3538204; PINHALZINHO;0;Sim;Sim;Sim;Sim;Sim;15388;420184;643,26;96,82;116,32
3538303; PIQUEROBI;36;Sim;Sim;Sim;Sim;Sim;3699;285393;1661,72;6,88;81,26
3538501; PIQUETE;234;Sim;Sim;Sim;Sim;Sim;13575;61637;910,75;73,35;0,00
3538600; PIRACAIA;0;Sim;Sim;Sim;Sim;Sim;27462;198457;791,7;67,56;66,75
