cod_ibge;municipio;casos_dengue_2020;saneamento_basico;abastecimento_agua;esgotamento_sanitario;manejo_residuos;drenagem_urbana;pop_estimada;pib_municipio;desp_saude_percapta;dens_demografica;precipitacao_anual
3538709; PIRACICABA;1395;Não;;;;;407252;589906;1087,81;301,41;98,71
3538808; PIRAJU;8;Sim;Sim;Sim;Não;Não;29869;27283653;1079,34;58,36;0,00
3538907; PIRAJUI;22;Sim;Sim;Sim;Sim;Sim;25719;847254;794,7;27,53;93,64
3539004; PIRANGI;190;Sim;Sim;Sim;Sim;Sim;11471;493097;1162,68;50,52;0,00
3539103; PIRAPORA DO BOM JESUS;0;;;;;;19178;386243;914,1;165,56;0,00
3539202; PIRAPOZINHO;659;Não;;;;;27754;516395;1041,99;53,13;110,99
3539301; PIRASSUNUNGA;798;Sim;Sim;Sim;Sim;Sim;76877;962090;937,75;100,98;97,99
3539400; PIRATININGA;4;Sim;Sim;Sim;Não;Não;13765;3127621;1058,3;36,46;0,00
3539509; PITANGUEIRAS;80;Não;;;;;40080;255293;1149,27;79,46;71,70
3539608; PLANALTO;32;Sim;Sim;Sim;Sim;Sim;5304;1304985;1963,61;15,33;0,00
3539707; PLATINA;11;Sim;Sim;Sim;Sim;Sim;3578;179704;1650,98;9,43;95,48
3539806; POA;8;Sim;Sim;Sim;Sim;Sim;118349;125902;1133,01;6087,41;0,00
3539905; POLONI;3;Sim;Sim;Sim;Sim;Sim;6113;3305648;983,3;41,33;0,00
3540002; POMPEIA;142;Sim;;;;;22172;143734;1589,32;25,84;0,00
3540101; PONGAI;6;Sim;Sim;Sim;Não;Não;3400;1502082;1249,48;18,77;0,00
3540200; PONTAL;151;Sim;Sim;Sim;Sim;Sim;50852;84884;808,62;107,37;0,00
3540259; PONTALINDA;168;Sim;Sim;Sim;Não;Sim;4674;1299449;1211,61;19,72;85,35
3540309; PONTES GESTAL;47;;;;;;2577;85489;2650,94;11,13;0,00
3540408; POPULINA;80;Não;;;;;4152;101952;1504,61;13,27;0,00
3540507; PORANGABA;0;Sim;Sim;Sim;Sim;Sim;10067;109619;753,97;38,22;102,32
3540606; PORTO FELIZ;46;Sim;Sim;Sim;Não;Sim;53402;201321;1240,47;99,63;87,99
3540705; PORTO FERREIRA;111;Não;;;;;56504;3065172;978,26;215,66;0,00
3540754; POTIM;2079;Sim;Sim;Sim;Sim;Sim;25130;2289457;626,91;453,91;0,00
3540804; POTIRENDABA;43;Sim;Sim;Sim;Sim;Sim;17516;262033;1095,29;52,71;82,88
3540853; PRACINHA;44;Não;;;;;4212;586374;1380,76;41,41;0,00
3540903; PRADOPOLIS;55;Sim;Sim;Sim;Sim;Sim;21873;35863;914,26;102,99;102,90
3541000; PRAIA GRANDE;29;Sim;Não;Sim;Sim;Sim;330845;1014224;1126,7;2249,53;161,27
3541059; PRATANIA;0;Não;;;;;5317;8098515;1244,3;28,96;0,00
3541109; PRESIDENTE ALVES;1;Não;;;;;4080;114049;1245,17;13,56;0,00
3541208; PRESIDENTE BERNARDES;378;Sim;Sim;Sim;Sim;Sim;13023;72583;1066,73;19,26;0,00
3541307; PRESIDENTE EPITACIO;903;Sim;Sim;Sim;Sim;Sim;44389;367891;933,67;31,82;0,00
3541406; PRESIDENTE PRUDENTE;7216;Não;;;;;230371;955113;718,89;399,92;95,33
3541505; PRESIDENTE VENCESLAU;506;Sim;Sim;Sim;Sim;Sim;39583;8429989;983,09;47,58;66,95
3541604; PROMISSAO;45;Sim;Sim;Sim;Sim;Sim;40828;779336;807,42;45,6;88,56
3541653; QUADRA;0;Sim;;;;;3854;2001114;1536,91;16,47;0,00
3541703; QUATA;456;Sim;;;;;14210;125111;1330,86;20,2;101,45
3541802; QUEIROZ;151;;;;;;3460;747253;2153,9;13,5;116,73
3541901; QUELUZ;94;Não;;;;;13606;862587;1062,87;38,26;0,00
3542008; QUINTANA;52;Não;;;;;6688;344367;1129,04;21,56;0,00
3542107; RAFARD;0;Sim;Sim;Sim;Sim;Sim;9101;218539;964,29;73,36;0,00
3542206; RANCHARIA;2009;Sim;Sim;Sim;Sim;Sim;29726;382438;891,9;18,15;7,70
3542305; REDENCAO DA SERRA;0;Não;;;;;3839;1324392;1113,95;14,31;105,89
3542404; REGENTE FEIJO;417;Sim;Sim;Sim;Sim;Sim;20394;62413;890,45;75,97;0,00
3542503; REGINOPOLIS;0;Sim;Sim;Sim;Sim;Sim;9837;840786;1410,27;18,53;0,00
3542602; REGISTRO;582;Sim;Sim;Sim;Sim;Sim;56393;176723;941,65;82,3;0,00
3542701; RESTINGA;1;Sim;Sim;Sim;Sim;Sim;7679;2216286;1155,42;26,32;113,08
3542800; RIBEIRA;0;Sim;Sim;Sim;Sim;Sim;3330;191049;1504,15;9,5;0,00
3542909; RIBEIRAO BONITO;2;;;;;;13299;54104;906,32;23,92;92,00
3543006; RIBEIRAO BRANCO;0;Sim;;;;;16211;348168;888,79;26,77;102,89
3543105; RIBEIRAO CORRENTE;0;Sim;Sim;Sim;Sim;Sim;4752;512398;1416,57;30,91;15,00
3543204; RIBEIRAO DO SUL;77;Não;;;;;4539;175337;1193,89;22,9;19,70
3543238; RIBEIRAO DOS INDIOS;10;;;;;;2224;205674;1940,23;10,56;0,00
3543253; RIBEIRAO GRANDE;0;Sim;Sim;Sim;Sim;Sim;7679;42305;652,59;22,51;0,00
3543303; RIBEIRAO PIRES;11;Sim;Sim;Sim;Não;Não;124159;219417;955,61;1172,25;20,51
3543402; RIBEIRAO PRETO;17838;Sim;Sim;Sim;Sim;Sim;711825;3346442;1000,06;1053,4;65,65
3543501; RIVERSUL;0;Sim;Sim;Sim;Sim;Sim;5443;246600;1105,78;14,9;0,00
3543600; RIFAINA;0;Sim;Sim;Sim;Sim;Sim;3640;35167949;1995,92;24,35;105,10
3543709; RINCAO;14;Sim;;;;;10812;173167;1078,04;29,68;0,00
3543808; RINOPOLIS;706;Sim;Sim;Sim;Sim;Sim;9961;206872;1117,11;26,28;0,00
3543907; RIO CLARO;1226;Não;;;;;208008;302307;1129,07;400,88;105,13
3544004; RIO DAS PEDRAS;4;Não;;;;;35738;11374234;909,8;137,65;49,61
3544103; RIO GRANDE DA SERRA;0;Não;;;;;51436;1476073;570,8;1222,78;0,00
3544202; RIOLANDIA;22;Sim;Sim;Sim;Sim;Sim;12689;866736;1303,91;16,42;0,00
3544251; ROSANA;874;Sim;Sim;Sim;Sim;Sim;16281;85308;1335,92;24,18;0,00
3544301; ROSEIRA;160;Sim;;;;;10801;2195060;1039,25;82,6;0,00
3544400; RUBIACEA;109;Não;;;;;3162;352070;1888,16;11,51;0,00
3544509; RUBINEIA;12;Não;;;;;3170;81599;1437,91;15,18;0,00
3544608; SABINO;286;Sim;Sim;Sim;Sim;Sim;5614;88153;1408,05;17,02;0,00
3544707; SAGRES;334;Sim;Sim;Sim;Sim;Sim;2430;135121;1454,76;16,7;0,00
3544806; SALES;20;Sim;;;;;6407;46480;1132,62;20,57;0,00
3544905; SALES OLIVEIRA;11;Não;;;;;11998;155649;1174,1;37,03;136,57
3545001; SALESOPOLIS;0;Sim;Sim;Sim;Sim;Sim;17252;411903;859,57;36,06;96,03
3545100; SALMOURAO;279;;;;;;5337;244598;921,23;28,1;73,69
3545159; SALTINHO;13;Sim;Sim;Sim;Não;Sim;8393;83056;1029,91;80,42;0,00
3545209; SALTO;84;Sim;Sim;Sim;Sim;Não;119736;294710;890,42;976,71;94,38
3545308; SALTO DE PIRAPORA;9;Não;;;;;45860;7862759;992,97;154,97;65,58
3545407; SALTO GRANDE;153;Sim;Sim;Sim;Sim;Sim;9364;1937617;1082,79;48,08;0,00
3545506; SANDOVALINA;224;Sim;Sim;Sim;Sim;Sim;4354;266522;2370,24;8,06;121,96
3545605; SANTA ADELIA;233;Sim;Sim;Sim;Sim;Sim;15561;421650;968,22;42,84;55,08
3545704; SANTA ALBERTINA;42;Sim;Sim;Sim;Sim;Sim;6022;357079;1552,55;23,19;52,98
3545803; SANTA BARBARA D'OESTE;948;Sim;Sim;Sim;Sim;Sim;194390;212134;990,94;679,14;57,51
3546009; SANTA BRANCA;0;Não;;;;;14857;6459528;893,99;51,5;97,93
3546108; SANTA CLARA D'OESTE;61;Sim;Sim;Sim;Sim;Sim;2113;282594;1663,27;13,79;0,00
3546207; SANTA CRUZ DA CONCEICAO;4;Sim;Sim;Sim;Sim;Sim;4544;73894;1193,29;28,43;0,00
3546256; SANTA CRUZ DA ESPERANCA;18;Sim;;;;;2153;143089;1940;14,28;0,00
3546306; SANTA CRUZ DAS PALMEIRAS;1027;Sim;Sim;Sim;Sim;Sim;34737;63851;923,09;98,93;0,00
3546405; SANTA CRUZ DO RIO PARDO;25;Sim;Sim;Sim;Sim;Não;47943;583109;1324,32;41,49;95,17
3546504; SANTA ERNESTINA;129;Sim;Sim;Sim;Sim;Sim;5588;2437284;960,92;44,93;0,00
3546603; SANTA FE DO SUL;94;Sim;Sim;Sim;Sim;Sim;32563;106320;1257,34;164,33;0,00
3546702; SANTA GERTRUDES;87;Sim;Sim;Sim;Sim;Sim;27381;1269417;1305,42;237,94;57,03
3546801; SANTA ISABEL;1;Sim;Sim;Sim;Sim;Sim;57966;2695731;995,76;146,06;58,83
3546900; SANTA LUCIA;3;Não;;;;;8854;1619404;820,27;48,26;108,24
3547007; SANTA MARIA DA SERRA;1;Não;;;;;6236;125560;1578,78;20,88;0,00
3547106; SANTA MERCEDES;22;Não;;;;;2943;136246;1512,99;17,76;0,00
3547205; SANTANA DA PONTE PENSA;1;Não;;;;;1467;39550;2097,52;12,9;0,00
3547304; SANTANA DE PARNAIBA;25;Sim;Sim;Não;Sim;Sim;142301;41453;1797,33;814,22;0,00
3547403; SANTA RITA D'OESTE;7;Sim;Sim;Sim;Sim;Sim;2487;759779;1488,44;12,96;0,00
3547502; SANTA RITA DO PASSA QUATRO;482;Sim;Sim;Sim;Sim;Sim;27600;61894;980,08;33,46;101,72
3547601; SANTA ROSA DE VITERBO;268;Não;;;;;26753;66827;863,45;82,01;104,47
3547650; SANTA SALETE;16;;;;;;1552;764522;2086,59;20,43;0,00
3547700; SANTO ANASTACIO;446;Sim;Sim;Sim;Não;Não;20866;9962481;951,85;33,43;107,97
3547809; SANTO ANDRE;37;Sim;Sim;Sim;Sim;Sim;721368;500348;1003,23;4218,57;0,00
3547908; SANTO ANTONIO DA ALEGRIA;9;Sim;Sim;Sim;Sim;Sim;6977;28458458;724,9;21,55;139,33
3548005; SANTO ANTONIO DE POSSE;27;Sim;;;;;23529;187423;1101,17;148,42;0,00
3548054; SANTO ANTONIO DO ARACANGUA;75;Sim;Sim;Sim;Sim;Sim;8481;1596119;1623,59;6,37;60,57
3548104; SANTO ANTONIO DO JARDIM;3;Não;;;;;5940;253511;1169,18;55,7;25,61
3548203; SANTO ANTONIO DO PINHAL;1;Não;;;;;6827;196418;927,96;52,99;133,55
3548302; SANTO EXPEDITO;87;Sim;;;;;3135;128834;989,53;31,41;0,00
3548401; SANTOPOLIS DO AGUAPEI;36;Não;;;;;4817;44967;1447,69;31,26;0,00
3548500; SANTOS;423;Sim;Sim;Sim;Sim;Sim;433656;71710;1862,7;1502,48;0,00
3548609; SAO BENTO DO SAPUCAI;1;Sim;Sim;Sim;Sim;Sim;10893;22454712;793,79;45,74;0,00
3548708; SAO BERNARDO DO CAMPO;79;Não;;;;;844483;238089;1754,62;1977,23;0,00
3548807; SAO CAETANO DO SUL;19;Sim;Sim;Sim;Sim;Sim;161957;48586085;2583,96;10701,85;147,57
3548906; SAO CARLOS;636;Sim;Sim;Sim;Sim;Sim;254484;13974665;1010,46;220,34;135,49
3549003; SAO FRANCISCO;62;Não;;;;;2817;12143042;1488,69;35,27;0,00
3549102; SAO JOAO DA BOA VISTA;1801;Sim;Sim;Sim;Sim;Sim;91771;47816;1123,45;176,9;86,85
3549201; SAO JOAO DAS DUAS PONTES;27;;;;;;2561;3433710;1248,93;20,11;0,00
3549250; SAO JOAO DE IRACEMA;156;Sim;Sim;Sim;Sim;Sim;1932;49352;2142,28;10,3;0,00
3549300; SAO JOAO DO PAU D'ALHO;154;Não;;;;;2100;42507;1660,23;19,06;0,00
3549409; SAO JOAQUIM DA BARRA;82;Não;;;;;52319;55305;863,08;118,09;138,83
3549508; SAO JOSE DA BELA VISTA;0;Sim;;;;;8960;1881213;946,72;28,19;96,98
3549607; SAO JOSE DO BARREIRO;5;Sim;Sim;Sim;Sim;Sim;4144;183901;1303,5;6,86;0,00
3549706; SAO JOSE DO RIO PARDO;693;Sim;Sim;Sim;Sim;Sim;55124;60160;1051,62;125,13;102,37
3549805; SAO JOSE DO RIO PRETO;7694;Sim;Sim;Sim;Sim;Sim;464983;2168272;974,95;1090,37;73,49
3549904; SAO JOSE DOS CAMPOS;494;Sim;Sim;Sim;Sim;Sim;729737;18541666;1197,21;627,26;113,80
3549953; SAO LOURENCO DA SERRA;0;Não;;;;;15978;39363729;946,98;84,65;0,00
3550001; SAO LUIS DO PARAITINGA;1;Não;;;;;10690;263785;997,91;16,89;19,48
3550100; SAO MANUEL;24;Sim;Sim;Sim;Sim;Não;41123;189935;984,18;57,91;109,97
3550209; SAO MIGUEL ARCANJO;2;Sim;Sim;Sim;Sim;Sim;33002;1289192;918,77;34,59;121,72
3550308; SAO PAULO;2133;Sim;;;;;12325232;931047;1214,14;7564,81;126,74
3550407; SAO PEDRO;947;Sim;Sim;Sim;Sim;Sim;35980;746909330;1136,59;61,09;0,00
3550506; SAO PEDRO DO TURVO;39;Sim;Sim;Sim;Sim;Sim;7696;824685;1347,02;9,92;64,71
3550605; SAO ROQUE;13;Sim;Sim;Sim;Sim;Sim;92060;233138;903,72;260,16;0,00
3550704; SAO SEBASTIAO;394;Sim;;;;;90328;3068358;2100,89;200,11;199,98
3550803; SAO SEBASTIAO DA GRAMA;34;Sim;Sim;Sim;Sim;Sim;12159;3274315;1120,36;42,8;117,53
3550902; SAO SIMAO;118;Não;;;;;15385;332787;1374,98;22,21;1,33
3551009; SAO VICENTE;97;Não;;;;;368355;473737;848,52;2249,41;235,98
3551108; SARAPUI;3;Não;;;;;10390;5716548;959,36;28,87;0,00
3551207; SARUTAIA;0;Não;;;;;3630;189077;1433,91;26,21;90,15
3551306; SEBASTIANOPOLIS DO SUL;62;;;;;;3554;85790;2035,89;18,71;89,23
3551405; SERRA AZUL;17;Sim;Sim;Sim;Sim;Sim;14981;403598;991,15;44,18;0,00
3551504; SERRANA;54;Não;;;;;45644;742188;801,04;343,52;128,07
3551603; SERRA NEGRA;7;Não;;;;;29452;188767;916,63;144,71;113,16
3551702; SERTAOZINHO;2257;Não;;;;;127142;1202731;1160,04;309,47;106,24
3551801; SETE BARRAS;315;Não;;;;;12780;6660448;1008,38;12,08;195,49
3551900; SEVERINIA;39;Sim;Sim;Sim;Sim;Sim;17661;351826;950,97;105,86;0,00
3552007; SILVEIRAS;15;Sim;Sim;Sim;Sim;Sim;6339;253136;1431,65;14,81;85,97
3552106; SOCORRO;20;Sim;Sim;Sim;Sim;Sim;41352;89436;1028,56;88,54;102,22
3552205; SOROCABA;2215;Não;;;;;687357;961560;982,86;1564,53;79,51
3552304; SUD MENNUCCI;120;Sim;Sim;Sim;Sim;Sim;7728;36624252;1741,78;12,45;0,00
3552403; SUMARE;496;Não;;;;;286211;225828;649,85;1789,72;92,98
3552502; SUZANO;19;Não;;;;;300559;294667;780,36;1460,46;14,65
3552551; SUZANAPOLIS;19;Não;;;;;4014;13672590;1794,56;10,37;0,00
3552601; TABAPUA;228;Sim;Sim;Sim;Sim;Sim;12485;12632702;955,11;33,07;96,64
3552700; TABATINGA;14;Sim;Sim;Sim;Sim;Sim;16644;260622;991,77;40,23;0,00
3552809; TABOAO DA SERRA;5;Sim;Sim;Sim;Sim;Sim;293652;295781;862,66;13284,04;0,00
3552908; TACIBA;22;Não;;;;;6329;9084524;1609,97;10,2;113,91
3553005; TAGUAI;9;Sim;Sim;Sim;Não;Sim;14141;191185;1123,81;85,53;0,00
3553104; TAIACU;4;Não;;;;;6320;278608;1096,3;53,76;0,00
3553203; TAIUVA;66;Sim;Sim;Sim;Sim;Não;5564;100405;1078,7;48,32;85,51
3553302; TAMBAU;519;Sim;Sim;Sim;Sim;Sim;23232;116175;933,41;38,7;0,00
3553401; TANABI;494;Não;;;;;26101;599796;788,38;33,72;91,51
3553500; TAPIRAI;1;Sim;Sim;Não;Não;Não;7766;1199203;1150,27;10,63;190,42
3553609; TAPIRATIBA;277;Sim;;;;;12950;183685;888,35;54,35;107,68
3553658; TAQUARAL;4;Não;;;;;2813;269419;2171,22;49,62;0,00
3553708; TAQUARITINGA;348;Sim;Sim;Sim;Sim;Sim;57364;44549;1175,66;89,01;79,89
3553807; TAQUARITUBA;6;Sim;Sim;Sim;Sim;Sim;23256;1672139;1052,8;53,94;98,93
3553856; TAQUARIVAI;1;;;;;;5911;895749;1013,15;28,51;0,00
3553906; TARABAI;343;Não;;;;;7540;341514;699,26;32,83;0,00
3553955; TARUMA;127;Não;;;;;15183;142826;1098,9;48,39;0,00
3554003; TATUI;340;Não;;;;;122967;852032;987,96;232,47;89,59
3554102; TAUBATE;2299;Sim;Sim;Sim;Sim;Sim;317915;4402471;1111,27;491,57;0,00
3554201; TEJUPA;1;Não;;;;;4491;14698397;993,53;14,47;0,00
3554300; TEODORO SAMPAIO;387;Sim;Sim;Sim;Sim;Sim;23273;121633;1081,27;14,26;66,64
3554409; TERRA ROXA;3;;;;;;9437;576546;1149,62;36,51;77,97
3554508; TIETE;13;Sim;Sim;Sim;Sim;Sim;42517;160404;877,67;93,15;74,70
3554607; TIMBURI;0;Não;;;;;2652;1955770;1768,73;12,85;0,00
3554656; TORRE DE PEDRA;1;Sim;;;;;2422;58140;1717,47;29,43;0,00
3554706; TORRINHA;4;Sim;Sim;Sim;Sim;Sim;10056;33858;1049,74;29,63;115,86
3554755; TRABIJU;80;Sim;Sim;Sim;Sim;Sim;1738;232466;2134,96;26,17;0,00
3554805; TREMEMBE;62;Não;;;;;47714;41638;570,9;260,57;0,00
3554904; TRES FRONTEIRAS;3;Sim;Sim;Sim;Sim;Sim;5832;802050;945,92;43,58;0,00
3554953; TUIUTI;0;Não;;;;;6977;110987;713,93;52,76;0,00
3555000; TUPA;708;Sim;;;;;65570;183876;964,13;102,46;71,64
3555109; TUPI PAULISTA;800;Sim;Sim;Sim;Sim;Sim;15583;2039905;1167,21;63,98;0,00
3555208; TURIUBA;114;Não;;;;;2020;313128;2434,25;12,05;21,58
3555307; TURMALINA;65;Não;;;;;1696;54999;2472,79;11,76;0,00
3555356; UBARANA;152;Sim;Sim;Sim;Sim;Sim;6400;67518;1374,12;25,73;0,00
3555406; UBATUBA;193;;;;;;91824;391751;1266,44;128,03;149,68
3555505; UBIRAJARA;0;Sim;;;;;4804;2382855;1298,07;17,8;62,56
3555604; UCHOA;28;Sim;Sim;Sim;Sim;Sim;10151;116266;1017,77;40,85;0,00
3555703; UNIAO PAULISTA;9;Sim;;;;;1865;350252;2717,03;20,52;0,00
3555802; URANIA;670;Não;;;;;9120;50743;1184,29;42,48;58,17
3555901; URU;0;Não;;;;;1153;248086;3443,58;9,39;0,00
3556008; URUPES;106;Sim;Sim;Sim;Sim;Sim;13888;44858;1108,48;42,01;69,19
3556107; VALENTIM GENTIL;185;Não;;;;;13532;465647;859,3;91,22;87,88
3556206; VALINHOS;78;Sim;Sim;Sim;Sim;Sim;131210;399771;1106,67;832,14;0,00
3556305; VALPARAISO;1367;Não;;;;;26822;6860168;1380,41;28,14;85,10
3556354; VARGEM;0;Sim;;;;;10692;1149172;639,83;71,85;84,18
3556404; VARGEM GRANDE DO SUL;203;Não;;;;;43110;145520;902,83;150,5;100,58
3556453; VARGEM GRANDE PAULISTA;0;Sim;Não;Não;Não;Não;53468;1140998;1135,69;1163,83;0,00
3556503; VARZEA PAULISTA;30;Sim;Sim;Sim;Sim;Sim;123071;2398460;447;3277,25;0,00
3556602; VERA CRUZ;259;Não;;;;;10823;3139966;754,61;41,87;0,00
3556701; VINHEDO;32;Sim;Sim;Sim;Sim;Sim;80111;203958;1717,17;922,53;0,00
3556800; VIRADOURO;21;Sim;Sim;Sim;Sim;Sim;19017;10493525;990,83;80,5;0,00
3556909; VISTA ALEGRE DO ALTO;27;Não;;;;;8989;374066;1074,09;83,04;74,64
3556958; VITORIA BRASIL;124;Sim;;;;;1846;404137;1770,01;36,28;0,00
3557006; VOTORANTIM;128;Não;;;;;123599;42972;972,08;680,32;0,00
3557105; VOTUPORANGA;9264;Sim;Sim;Sim;Sim;Sim;95338;3412630;900,79;225,74;90,23
3557154; ZACARIAS;11;Não;;;;;2752;3378182;2255,79;8,34;0,00
3557204; CHAVANTES;10;Sim;Sim;Sim;Sim;Sim;12418;12418;782,66;65,21;96,10
3557303; ESTIVA GERBI;13;Sim;Sim;Sim;Sim;Sim;11407;11407;1112,25;149,92;0,00
